Date,Open,High,Low,Close,Volume,Adj Close
2014-12-26,958.40,958.40,958.40,958.40,000,958.40
2014-12-25,958.40,958.40,958.40,958.40,000,958.40
2014-12-24,956.40,963.40,954.40,958.40,2487900,958.40
2014-12-23,944.90,953.80,939.90,951.00,2535700,951.00
2014-12-22,932.10,948.10,932.00,943.00,4319400,943.00
2014-12-19,917.90,930.30,912.40,927.00,10181900,927.00
2014-12-18,897.00,916.30,895.20,915.00,7432100,915.00
2014-12-17,890.00,901.30,886.65,895.00,6364600,895.00
2014-12-16,898.80,902.58,883.90,898.10,10691500,898.10
2014-12-15,909.10,919.10,893.00,893.00,6478000,893.00
2014-12-12,928.00,930.10,907.60,908.30,7883100,908.30
2014-12-11,930.00,934.60,922.61,926.60,6370800,926.60
2014-12-10,941.00,947.50,933.00,934.00,6996400,934.00
2014-12-09,957.70,957.80,940.30,944.30,10284800,944.30
2014-12-08,970.60,976.50,962.50,964.80,7625600,964.80
2014-12-05,970.70,977.10,966.30,973.00,4394700,973.00
2014-12-04,961.00,974.36,959.20,968.10,8212100,968.10
2014-12-03,937.40,957.40,936.98,954.90,9527500,954.90
2014-12-02,921.30,946.10,918.80,940.30,8214100,940.30
2014-12-01,933.60,933.70,910.00,916.90,6820800,916.90
2014-11-28,943.70,943.70,936.30,937.10,5321800,937.10
2014-11-27,937.70,943.40,932.25,940.10,4229700,940.10
2014-11-26,939.00,948.10,935.10,936.30,6399800,936.30
2014-11-25,933.00,940.40,929.30,936.90,6366900,936.90
2014-11-24,937.50,948.90,934.00,934.20,6696200,934.20
2014-11-21,910.10,948.60,907.50,938.70,14866300,938.70
2014-11-20,919.10,921.71,898.20,909.20,8542900,909.20
2014-11-19,920.00,922.70,911.40,922.30,7676500,922.30
2014-11-18,933.00,934.60,916.06,924.20,9221700,924.20
2014-11-17,950.80,962.93,931.30,936.30,10122000,936.30
2014-11-14,961.80,968.80,953.70,957.90,6467600,957.90
2014-11-13,947.30,964.40,947.30,961.40,7913600,961.40
2014-11-12,939.00,946.10,930.40,946.10,8973200,946.10
2014-11-11,943.30,944.30,932.40,940.60,8072100,940.60
2014-11-10,947.40,954.30,936.46,942.30,9969900,942.30
2014-11-07,962.80,964.63,933.40,946.10,16694200,946.10
2014-11-06,937.10,975.50,936.10,960.00,11256100,960.00
2014-11-05,951.30,954.66,925.10,936.00,12456000,936.00
2014-11-04,946.00,969.04,932.20,945.50,13573600,945.50
2014-11-03,942.90,959.00,934.40,941.40,9226900,941.40
2014-10-31,964.50,971.35,928.80,939.60,16926900,939.60
2014-10-30,994.00,997.61,938.30,943.60,20801000,943.60
2014-10-29,1000.00,1001.00,989.00,992.10,12324400,992.10
2014-10-28,1045.00,1073.95,983.20,998.40,25322300,998.40
2014-10-27,1125.00,1125.50,1093.50,1095.00,6120800,1095.00
2014-10-24,1099.00,1115.50,1095.50,1115.00,6052400,1115.00
2014-10-23,1088.50,1104.50,1084.27,1099.00,6755600,1099.00
2014-10-22,1094.50,1095.50,1087.00,1095.50,5315800,1095.50
2014-10-21,1070.50,1096.50,1066.00,1091.00,5455500,1091.00
2014-10-20,1079.50,1081.50,1071.50,1076.00,4756900,1076.00
2014-10-17,1055.50,1076.50,1050.86,1076.00,9156500,1076.00
2014-10-16,1074.50,1077.50,1038.37,1050.00,12817300,1050.00
2014-10-15,1087.50,1090.00,1056.50,1058.00,9122700,1058.00
2014-10-14,1096.00,1098.00,1075.00,1086.00,7171900,1086.00
2014-10-13,1094.50,1103.50,1093.00,1099.50,5046300,1099.50
2014-10-10,1097.50,1106.50,1094.44,1098.00,5624500,1098.00
2014-10-09,1122.50,1124.00,1097.50,1100.50,4911600,1100.50
2014-10-08,1123.50,1125.50,1107.56,1112.00,7483600,1112.00
2014-10-07,1129.50,1143.50,1127.00,1129.50,5933100,1129.50
2014-10-06,1122.00,1131.50,1114.70,1129.00,6903400,1129.00
2014-10-03,1136.50,1137.00,1113.00,1113.50,6276200,1113.50
2014-10-02,1138.00,1140.00,1113.00,1113.50,6002300,1113.50
2014-10-01,1139.50,1145.00,1132.06,1136.00,5151400,1136.00
2014-09-30,1155.50,1158.00,1136.00,1140.50,7042800,1140.50
2014-09-29,1174.00,1174.00,1143.00,1155.50,6338300,1155.50
2014-09-26,1171.50,1186.00,1167.50,1174.50,4914200,1174.50
2014-09-25,1198.00,1199.00,1164.50,1170.50,8217900,1170.50
2014-09-24,1201.50,1203.00,1187.00,1197.50,5066900,1197.50
2014-09-23,1216.00,1222.00,1193.50,1200.00,6659000,1200.00
2014-09-22,1236.00,1239.00,1216.50,1220.00,5421800,1220.00
2014-09-19,1230.50,1242.00,1221.50,1240.00,8195800,1240.00
2014-09-18,1227.00,1230.00,1222.50,1227.00,4079500,1227.00
2014-09-17,1230.50,1231.34,1222.50,1227.50,3805900,1227.50
2014-09-16,1229.00,1238.00,1225.35,1228.00,5893500,1228.00
2014-09-15,1240.00,1240.88,1230.00,1236.50,4426600,1236.50
2014-09-12,1247.50,1250.18,1239.00,1244.00,2841600,1244.00
2014-09-11,1247.00,1249.55,1238.61,1245.00,4080800,1245.00
2014-09-10,1235.00,1245.50,1234.50,1242.50,3788500,1242.50
2014-09-09,1237.00,1246.88,1235.00,1242.50,3651700,1242.50
2014-09-08,1234.50,1241.00,1222.50,1235.00,3898300,1235.00
2014-09-05,1240.00,1242.00,1228.00,1230.50,10518000,1230.50
2014-09-04,1235.00,1243.50,1233.00,1238.50,5334400,1238.50
2014-09-03,1225.00,1238.56,1223.50,1233.50,5153000,1233.50
2014-09-02,1215.50,1223.50,1215.50,1217.50,5137300,1217.50
2014-09-01,1211.00,1214.00,1203.50,1214.00,4202500,1214.00
2014-08-29,1219.50,1226.56,1207.50,1213.00,6203800,1213.00
2014-08-28,1227.00,1233.06,1216.50,1221.00,5149200,1221.00
2014-08-27,1221.50,1230.00,1217.00,1225.00,3876400,1225.00
2014-08-26,1229.00,1229.19,1217.50,1222.00,6787200,1222.00
2014-08-25,1216.00,1216.00,1216.00,1216.00,000,1216.00
2014-08-22,1215.00,1219.00,1209.00,1216.00,3724200,1216.00
2014-08-21,1222.50,1223.50,1206.50,1215.50,4201300,1215.50
2014-08-20,1221.50,1229.50,1216.50,1221.00,3442600,1221.00
2014-08-19,1216.00,1226.00,1214.50,1217.50,3578400,1217.50
2014-08-18,1218.50,1221.00,1210.00,1214.00,3220500,1214.00
2014-08-15,1218.50,1227.50,1211.00,1212.00,4478900,1212.00
2014-08-14,1210.50,1222.50,1208.00,1219.00,3543600,1219.00
2014-08-13,1215.50,1220.00,1208.80,1213.00,3667700,1213.00
2014-08-12,1224.00,1230.00,1215.50,1224.50,4012200,1206.61
2014-08-11,1222.00,1225.00,1209.50,1217.50,2647200,1199.71
2014-08-08,1209.50,1224.50,1204.00,1216.00,3611600,1198.23
2014-08-07,1213.50,1231.00,1210.00,1213.00,5505200,1195.28
2014-08-06,1205.50,1237.00,1189.00,1208.00,5803900,1190.35
2014-08-05,1222.00,1223.00,1210.50,1216.50,2546400,1198.73
2014-08-04,1225.50,1236.00,1216.00,1219.00,3097700,1201.19
2014-08-01,1233.00,1233.00,1217.50,1222.00,3886500,1204.15
2014-07-31,1241.00,1256.50,1226.50,1232.00,8362900,1214.00
2014-07-30,1252.00,1261.04,1241.50,1251.50,5196200,1233.21
2014-07-29,1235.00,1256.00,1231.00,1248.00,8766100,1229.77
2014-07-28,1219.00,1240.50,1217.00,1222.50,5573900,1204.64
2014-07-25,1209.00,1227.24,1205.00,1218.50,3592200,1200.70
2014-07-24,1219.50,1221.50,1206.50,1212.00,5412200,1194.29
2014-07-23,1208.50,1228.00,1197.00,1221.50,3184700,1203.65
2014-07-22,1210.00,1226.50,1207.00,1216.00,2892000,1198.23
2014-07-21,1206.50,1209.50,1198.50,1205.00,1584800,1187.39
2014-07-18,1204.50,1209.00,1190.00,1209.00,3028300,1191.34
2014-07-17,1218.00,1219.00,1201.00,1208.00,2196900,1190.35
2014-07-16,1200.00,1224.00,1198.44,1218.00,3546300,1200.20
2014-07-15,1205.00,1217.00,1196.50,1204.50,3500900,1186.90
2014-07-14,1196.00,1223.00,1195.50,1212.50,3382200,1194.78
2014-07-11,1203.00,1213.50,1184.50,1194.00,4079000,1176.55
2014-07-10,1213.50,1214.50,1189.50,1197.50,4552900,1180.00
2014-07-09,1197.50,1205.04,1197.00,1199.50,2981200,1181.97
2014-07-08,1212.00,1213.50,1193.00,1195.50,3631100,1178.03
2014-07-07,1223.50,1227.50,1200.62,1207.50,3779600,1189.86
2014-07-04,1225.50,1230.00,1213.00,1225.00,2680200,1207.10
2014-07-03,1222.00,1235.50,1218.00,1230.00,3945700,1212.03
2014-07-02,1196.50,1227.97,1196.50,1222.00,6740000,1204.15
2014-07-01,1190.00,1199.50,1179.50,1193.00,4262100,1175.57
2014-06-30,1193.00,1202.00,1186.50,1194.00,7843500,1176.55
2014-06-27,1201.50,1211.71,1182.50,1192.50,7592700,1175.08
2014-06-26,1263.50,1264.00,1172.25,1203.00,13161800,1185.42
2014-06-25,1258.50,1266.88,1243.50,1257.50,3644800,1239.13
2014-06-24,1282.50,1285.00,1259.50,1267.00,3998800,1248.49
2014-06-23,1266.50,1282.00,1260.50,1277.00,4418900,1258.34
2014-06-20,1270.00,1271.00,1258.00,1265.00,9851300,1246.52
2014-06-19,1284.00,1290.34,1267.50,1269.50,5635500,1250.95
2014-06-18,1300.50,1304.50,1280.50,1283.00,4512300,1264.25
2014-06-17,1308.00,1311.00,1296.00,1301.50,4153800,1282.48
2014-06-16,1303.00,1320.00,1291.00,1308.00,4430500,1288.89
2014-06-13,1325.00,1325.00,1299.50,1307.50,4750700,1288.40
2014-06-12,1324.50,1331.50,1323.50,1329.50,2315200,1310.07
2014-06-11,1331.00,1334.00,1224.25,1326.00,2858300,1306.63
2014-06-10,1335.00,1336.00,1319.00,1335.00,3682500,1315.49
2014-06-09,1338.50,1340.50,1335.15,1338.50,2163300,1318.94
2014-06-06,1324.00,1340.50,1318.00,1340.00,3680100,1320.42
2014-06-05,1339.00,1340.50,1316.00,1323.50,5307400,1304.16
2014-06-04,1340.50,1346.44,1334.50,1336.00,4267000,1316.48
2014-06-03,1336.50,1344.50,1332.00,1344.00,2720100,1324.36
2014-06-02,1345.00,1348.50,1338.00,1340.50,2492700,1320.91
2014-05-30,1343.00,1350.50,1335.50,1342.50,3676900,1322.88
2014-05-29,1348.00,1355.50,1340.50,1346.50,2370200,1326.83
2014-05-28,1340.50,1351.00,1331.50,1348.00,2927200,1328.30
2014-05-27,1344.50,1351.42,1336.00,1344.00,3145300,1324.36
2014-05-26,1341.07,1341.07,1341.07,1341.07,000,1321.48
2014-05-23,1339.00,1346.00,1334.00,1341.07,2993800,1321.48
2014-05-22,1330.00,1342.00,1324.82,1339.50,4077000,1319.93
2014-05-21,1336.00,1336.50,1324.50,1331.00,3494900,1311.55
2014-05-20,1331.00,1350.18,1323.50,1339.50,7287800,1319.93
2014-05-19,1331.50,1339.50,1323.50,1333.50,4393400,1314.02
2014-05-16,1310.00,1339.50,1310.00,1336.00,6626400,1316.48
2014-05-15,1309.00,1326.50,1297.50,1308.00,5512200,1288.89
2014-05-14,1310.00,1316.00,1206.64,1314.00,6153000,1294.80
2014-05-13,1294.00,1314.50,1289.50,1308.00,8009800,1288.89
2014-05-12,1297.00,1297.50,1283.00,1292.00,3125400,1273.12
2014-05-09,1303.00,1303.00,1286.00,1292.00,4906500,1273.12
2014-05-08,1283.00,1329.50,1278.36,1306.50,9225000,1287.41
2014-05-07,1276.50,1287.00,1271.62,1280.50,6017000,1261.79
2014-05-06,1287.50,1289.00,1277.50,1280.50,3218200,1261.79
2014-05-05,1287.50,1287.50,1287.50,1287.50,000,1268.69
2014-05-02,1291.00,1294.00,1282.00,1287.50,2612600,1268.69
2014-05-01,1292.00,1296.00,1281.75,1289.00,1422200,1270.17
2014-04-30,1305.00,1305.00,1274.50,1281.50,4926700,1262.78
2014-04-29,1283.00,1309.50,1282.00,1305.00,4355000,1285.93
2014-04-28,1288.00,1288.73,1277.50,1282.50,6800700,1263.76
2014-04-25,1298.50,1299.75,1280.00,1293.50,3994900,1274.60
2014-04-24,1295.50,1305.94,1292.50,1301.00,4378600,1281.99
2014-04-23,1307.00,1307.50,1279.00,1291.50,6588100,1272.63
2014-04-22,1326.50,1327.00,1309.00,1311.50,6211100,1292.34
2014-04-21,1325.50,1325.50,1325.50,1325.50,000,1306.13
2014-04-18,1325.50,1325.50,1325.50,1325.50,000,1306.13
2014-04-17,1325.00,1327.00,1305.00,1325.50,4485700,1306.13
2014-04-16,1327.50,1328.50,1311.50,1325.00,2892500,1305.64
2014-04-15,1343.00,1344.00,1316.00,1322.00,6556100,1302.68
2014-04-14,1311.00,1347.00,1311.00,1345.50,6970000,1325.84
2014-04-11,1320.50,1329.50,1313.00,1321.50,4835600,1302.19
2014-04-10,1319.50,1333.80,1317.50,1328.50,6970200,1309.09
2014-04-09,1300.00,1342.50,1291.23,1327.00,12080800,1307.61
2014-04-08,1260.00,1298.50,1256.50,1290.50,11017900,1271.64
2014-04-07,1260.50,1271.50,1250.00,1255.00,4773300,1236.66
2014-04-04,1262.50,1272.72,1258.00,1264.00,4114400,1245.53
2014-04-03,1279.00,1282.50,1261.00,1264.50,4985200,1246.02
2014-04-02,1265.00,1286.98,1257.00,1281.00,4673500,1262.28
2014-04-01,1255.00,1269.94,1250.50,1265.00,5553700,1246.52
2014-03-31,1261.00,1267.50,1248.50,1253.50,9960300,1235.19
2014-03-28,1236.50,1268.00,1230.00,1259.50,8720300,1241.10
2014-03-27,1235.50,1235.50,1225.50,1232.00,7095500,1214.00
2014-03-26,1223.50,1276.00,1218.50,1235.00,9092100,1216.96
2014-03-25,1205.00,1224.50,1201.50,1221.00,7462500,1203.16
2014-03-24,1209.50,1210.00,1196.50,1201.50,5465900,1183.94
2014-03-21,1185.00,1206.00,1185.00,1200.50,10726200,1182.96
2014-03-20,1180.50,1190.50,1176.50,1184.50,6634500,1167.19
2014-03-19,1200.00,1203.00,1179.82,1185.00,7201000,1167.69
2014-03-18,1193.50,1232.42,1187.50,1197.00,5221100,1179.51
2014-03-17,1188.50,1203.00,1186.70,1192.00,4261500,1174.58
2014-03-14,1188.00,1200.92,1182.50,1190.50,5763600,1173.11
2014-03-13,1205.50,1210.00,1192.00,1192.00,8633900,1174.58
2014-03-12,1218.50,1222.50,1197.15,1203.00,10660700,1185.42
2014-03-11,1253.50,1257.50,1227.00,1249.00,5569400,1197.33
2014-03-10,1265.00,1275.00,1238.00,1247.50,5851300,1195.89
2014-03-07,1258.00,1280.00,1248.00,1265.00,5535200,1212.66
2014-03-06,1251.50,1261.00,1220.00,1259.00,12308500,1206.91
2014-03-05,1276.50,1330.00,1242.50,1248.00,11635400,1196.37
2014-03-04,1260.50,1281.14,1259.50,1274.50,5329700,1221.77
2014-03-03,1246.00,1262.50,1235.35,1252.00,6477600,1200.20
2014-02-28,1262.50,1271.00,1242.00,1265.00,9133200,1212.66
2014-02-27,1287.00,1287.88,1270.50,1280.50,4697100,1227.52
2014-02-26,1282.50,1294.00,1275.50,1289.50,4359500,1236.15
2014-02-25,1299.00,1301.00,1270.50,1284.50,7559300,1231.36
2014-02-24,1310.50,1313.50,1287.50,1305.00,5569000,1251.01
2014-02-21,1322.50,1322.50,1309.00,1316.00,12423200,1261.55
2014-02-20,1302.50,1321.50,1299.50,1320.00,4724200,1265.39
2014-02-19,1318.00,1328.50,1311.00,1316.00,3416100,1261.55
2014-02-18,1308.50,1325.11,1308.00,1322.00,4643200,1267.31
2014-02-17,1279.00,1316.50,1277.00,1308.00,3781400,1253.88
2014-02-14,1291.50,1294.04,1275.00,1290.50,3024900,1237.11
2014-02-13,1298.50,1299.00,1279.50,1291.00,3771300,1237.59
2014-02-12,1279.50,1309.50,1279.00,1294.00,7387500,1240.46
2014-02-11,1248.00,1278.00,1246.00,1270.00,4538300,1217.46
2014-02-10,1244.50,1249.43,1239.00,1241.50,2935300,1190.14
2014-02-07,1259.00,1259.00,1232.00,1240.00,6937600,1188.70
2014-02-06,1251.00,1258.01,1234.50,1255.50,6073200,1203.56
2014-02-05,1230.00,1254.00,1222.50,1239.50,5692900,1188.22
2014-02-04,1229.50,1241.00,1223.00,1229.50,5926300,1178.63
2014-02-03,1238.50,1254.94,1223.50,1227.50,5413100,1176.71
2014-01-31,1263.50,1281.20,1225.50,1240.00,8850300,1188.70
2014-01-30,1288.50,1289.00,1248.50,1260.50,9222800,1208.35
2014-01-29,1308.50,1309.50,1270.00,1287.50,7775600,1234.23
2014-01-28,1305.00,1310.50,1291.00,1300.50,6345800,1246.69
2014-01-27,1306.50,1315.50,1296.00,1303.50,5372000,1249.57
2014-01-24,1341.50,1341.50,1302.00,1309.50,7841000,1255.32
2014-01-23,1350.00,1368.00,1340.50,1344.50,4297000,1288.87
2014-01-22,1357.00,1374.50,1350.00,1356.50,5907500,1300.38
2014-01-21,1334.50,1434.00,1325.99,1358.00,13797100,1301.82
2014-01-20,1329.00,1329.50,1319.00,1328.00,2240500,1273.06
2014-01-17,1349.50,1351.50,1324.00,1330.00,4429800,1274.97
2014-01-16,1340.50,1343.50,1324.00,1335.00,4546400,1279.77
2014-01-15,1322.50,1338.50,1317.00,1336.00,5214100,1280.73
2014-01-14,1290.50,1317.50,1286.00,1315.00,5944300,1260.59
2014-01-13,1290.50,1304.00,1280.30,1292.00,4426200,1238.55
2014-01-10,1300.00,1309.50,1278.50,1286.50,8364500,1233.27
2014-01-09,1314.00,1314.00,1239.50,1283.50,19035300,1230.40
2014-01-08,1330.00,1330.50,1275.00,1312.00,4442600,1257.72
2014-01-07,1333.00,1341.50,1317.57,1333.50,5278700,1278.33
2014-01-06,1346.50,1346.50,1325.50,1333.50,2746700,1278.33
2014-01-03,1344.50,1350.00,1329.00,1339.00,2161100,1283.60
2014-01-02,1358.00,1366.24,1338.30,1347.50,2834900,1291.75
2014-01-01,1360.00,1360.00,1360.00,1360.00,000,1303.73
2013-12-31,1359.00,1365.50,1353.50,1360.00,669900,1303.73
2013-12-30,1357.00,1362.27,1342.00,1356.00,2540100,1299.90
2013-12-27,1349.50,1361.00,1346.50,1359.50,2065800,1303.25
2013-12-26,1349.00,1349.00,1349.00,1349.00,000,1293.19
2013-12-25,1349.00,1349.00,1349.00,1349.00,000,1293.19
2013-12-24,1340.00,1351.50,1337.00,1349.00,861300,1293.19
2013-12-23,1324.50,1359.00,1320.00,1351.00,4012800,1295.11
2013-12-20,1297.00,1328.86,1297.00,1319.00,5975400,1264.43
2013-12-19,1328.50,1329.50,1306.00,1325.00,4421400,1270.18
2013-12-18,1310.00,1328.98,1308.00,1319.00,4869100,1264.43
2013-12-17,1308.50,1311.70,1300.50,1303.50,2980400,1249.57
2013-12-16,1293.00,1311.85,1283.00,1306.00,3626000,1251.97
2013-12-13,1304.00,1312.00,1294.44,1298.00,4716900,1244.30
2013-12-12,1296.50,1320.00,1287.00,1293.50,7128400,1239.98
2013-12-11,1286.00,1297.00,1278.50,1290.50,5548500,1237.11
2013-12-10,1310.00,1310.31,1281.50,1284.00,8075100,1230.88
2013-12-09,1330.50,1335.28,1308.00,1314.00,6346200,1259.64
2013-12-06,1330.50,1332.50,1303.50,1331.00,5929600,1275.93
2013-12-05,1360.00,1360.00,1310.50,1324.50,10952600,1269.70
2013-12-04,1434.50,1443.50,1322.50,1338.50,19723700,1283.12
2013-12-03,1445.50,1448.00,1409.50,1431.00,4446300,1371.80
2013-12-02,1451.50,1459.28,1428.76,1438.00,3524200,1378.51
2013-11-29,1442.50,1467.00,1439.00,1448.50,3477000,1388.57
2013-11-28,1455.00,1463.50,1440.50,1443.00,2290100,1383.30
2013-11-27,1456.00,1457.50,1443.42,1453.00,2503000,1392.89
2013-11-26,1462.50,1470.00,1446.00,1450.00,4652200,1390.01
2013-11-25,1459.00,1465.50,1450.00,1461.00,2424500,1400.55
2013-11-22,1460.50,1468.00,1448.00,1449.50,2758100,1389.53
2013-11-21,1457.00,1469.50,1447.50,1458.00,3335300,1397.68
2013-11-20,1463.00,1467.81,1448.50,1458.50,3178400,1398.16
2013-11-19,1471.00,1477.00,1456.00,1465.00,4800800,1404.39
2013-11-18,1458.50,1488.00,1457.00,1482.00,4280800,1420.69
2013-11-15,1459.00,1463.00,1449.00,1456.00,3634200,1395.76
2013-11-14,1465.00,1470.00,1448.50,1457.00,4237400,1396.72
2013-11-13,1473.50,1475.00,1429.00,1448.00,8810000,1388.09
2013-11-12,1505.50,1513.00,1476.00,1485.50,5611900,1424.04
2013-11-11,1491.50,1524.00,1486.50,1508.50,4955600,1446.09
2013-11-08,1460.00,1496.00,1456.50,1483.50,6435200,1422.12
2013-11-07,1487.50,1490.50,1455.00,1463.50,4337200,1402.95
2013-11-06,1503.50,1503.50,1479.00,1484.50,3844500,1423.08
2013-11-05,1516.00,1517.00,1490.00,1499.50,4150400,1437.46
2013-11-04,1505.00,1528.00,1505.00,1519.00,4068600,1456.15
2013-11-01,1500.00,1510.00,1485.50,1505.50,2508700,1443.21
2013-10-31,1506.50,1518.00,1496.50,1499.50,4105300,1437.46
2013-10-30,1532.50,1537.00,1497.50,1508.00,5537700,1445.61
2013-10-29,1490.00,1549.00,1490.00,1543.50,5291200,1479.64
2013-10-28,1525.00,1549.50,1522.00,1534.00,5829500,1470.53
2013-10-25,1511.50,1542.00,1511.00,1525.50,3812900,1462.39
2013-10-24,1503.00,1533.50,1494.50,1521.00,4264300,1458.07
2013-10-23,1508.00,1515.50,1493.00,1500.00,7407800,1437.94
2013-10-22,1493.50,1530.00,1490.00,1522.00,4728400,1459.03
2013-10-21,1489.50,1502.00,1484.00,1495.50,2312700,1433.63
2013-10-18,1481.50,1498.82,1478.00,1490.50,4056800,1428.83
2013-10-17,1492.00,1493.50,1476.50,1481.00,3989600,1419.73
2013-10-16,1467.00,1502.78,1466.00,1499.50,3904800,1437.46
2013-10-15,1472.00,1481.00,1461.79,1471.50,2861200,1410.62
2013-10-14,1480.00,1483.50,1461.50,1469.50,2343000,1408.70
2013-10-11,1480.00,1489.00,1469.00,1487.50,3160300,1425.96
2013-10-10,1443.00,1475.50,1433.50,1469.50,4371500,1408.70
2013-10-09,1433.50,1452.00,1431.50,1436.00,2874500,1376.59
2013-10-08,1449.00,1455.50,1427.00,1428.50,3049900,1369.40
2013-10-07,1445.50,1446.00,1435.50,1443.50,2757300,1383.78
2013-10-04,1460.50,1462.00,1438.00,1445.00,5304600,1385.22
2013-10-03,1447.50,1470.50,1445.00,1465.50,3903400,1404.87
2013-10-02,1467.00,1474.00,1453.45,1466.00,3298200,1405.35
2013-10-01,1480.00,1485.50,1462.50,1471.50,5980600,1410.62
2013-09-30,1479.00,1495.00,1478.50,1481.00,3508200,1419.73
2013-09-27,1507.00,1509.84,1487.24,1495.00,2803800,1433.15
2013-09-26,1522.00,1527.00,1499.00,1507.50,3517700,1445.13
2013-09-25,1530.00,1539.50,1509.00,1521.00,4262100,1458.07
2013-09-24,1529.50,1540.00,1519.00,1536.50,3501900,1472.93
2013-09-23,1530.50,1539.71,1516.50,1528.00,2366000,1464.78
2013-09-20,1551.00,1571.96,1528.50,1535.50,5099200,1471.97
2013-09-19,1550.00,1581.00,1536.00,1564.00,8606900,1499.29
2013-09-18,1496.00,1524.50,1496.00,1514.00,3900500,1451.36
2013-09-17,1503.00,1509.93,1482.00,1493.50,4464500,1431.71
2013-09-16,1523.50,1531.50,1508.94,1510.00,3720900,1447.53
2013-09-13,1509.00,1513.50,1499.46,1510.00,2390100,1447.53
2013-09-12,1515.50,1528.50,1508.00,1517.00,2896800,1454.24
2013-09-11,1507.50,1521.00,1500.50,1519.50,4475600,1456.63
2013-09-10,1476.00,1519.00,1471.00,1511.00,6466200,1448.49
2013-09-09,1470.50,1471.00,1444.50,1455.50,3341000,1395.28
2013-09-06,1467.50,1477.00,1452.50,1472.00,3680400,1411.10
2013-09-05,1455.00,1479.00,1450.00,1472.50,5672700,1411.58
2013-09-04,1449.50,1450.50,1425.50,1435.50,3225300,1376.11
2013-09-03,1462.00,1463.50,1438.00,1446.00,3105400,1386.18
2013-09-02,1455.50,1472.50,1454.50,1462.50,1731300,1401.99
2013-08-30,1464.50,1468.00,1438.00,1441.00,3210300,1381.38
2013-08-29,1447.00,1470.50,1433.00,1461.00,3529500,1400.55
2013-08-28,1434.00,1446.50,1427.37,1435.00,3438200,1375.63
2013-08-27,1476.50,1484.23,1431.50,1437.50,5785900,1378.03
2013-08-26,1492.50,1492.50,1492.50,1492.50,000,1430.75
2013-08-23,1486.50,1501.50,1469.50,1492.50,2240100,1430.75
2013-08-22,1468.00,1492.50,1467.50,1485.50,3698700,1424.04
2013-08-21,1480.00,1486.50,1460.00,1464.50,2635000,1403.91
2013-08-20,1510.00,1512.00,1463.50,1479.00,7030500,1417.81
2013-08-19,1552.50,1599.88,1518.72,1521.00,3607800,1458.07
2013-08-16,1542.00,1557.00,1516.00,1552.00,5421700,1487.79
2013-08-15,1579.50,1582.00,1538.00,1541.50,4491400,1477.72
2013-08-14,1600.00,1620.00,1587.50,1587.50,3106700,1521.82
