Date,Open,High,Low,Close,Volume,Adj Close
2015-01-05,76.07,76.40,74.46,74.62,102525500,74.62
2015-01-02,76.47,76.75,75.67,76.15,54277900,76.15
2015-01-01,75.82,75.82,75.82,75.82,000,75.82
2014-12-31,75.21,76.42,75.21,75.82,19240600,75.82
2014-12-30,75.91,76.56,75.29,75.55,59013900,75.55
2014-12-29,76.48,77.07,75.64,76.25,44636500,76.25
2014-12-26,76.80,76.80,76.80,76.80,000,76.80
2014-12-25,76.80,76.80,76.80,76.80,000,76.80
2014-12-24,74.87,77.25,74.86,76.80,59975700,76.80
2014-12-23,76.57,76.99,76.41,76.89,59136700,76.89
2014-12-22,76.21,77.07,75.20,76.57,63227300,76.57
2014-12-19,75.28,76.62,75.28,76.16,172799000,76.16
2014-12-18,75.51,75.94,74.66,75.37,141634200,75.37
2014-12-17,75.96,76.64,75.35,75.35,120676800,75.35
2014-12-16,75.00,76.96,73.81,76.86,173598800,76.86
2014-12-15,75.51,76.82,74.36,74.40,187302600,74.40
2014-12-12,77.79,78.22,75.98,76.13,106252300,76.13
2014-12-11,78.49,78.82,77.75,78.20,130898800,78.20
2014-12-10,78.56,78.96,77.85,78.60,106187900,78.60
2014-12-09,80.20,80.21,78.48,78.54,191891700,78.54
2014-12-08,80.87,80.99,80.27,80.41,73084200,80.41
2014-12-05,80.11,81.06,79.76,80.89,108744600,80.89
2014-12-04,79.75,80.43,79.08,79.57,112257800,79.57
2014-12-03,80.41,81.11,79.24,79.65,162758100,79.65
2014-12-02,79.87,80.72,79.54,80.41,81481800,80.41
2014-12-01,80.15,80.75,79.27,79.68,93136400,79.68
2014-11-28,79.78,80.50,78.90,80.35,105643400,80.35
2014-11-27,79.63,80.12,79.35,79.95,64285700,79.95
2014-11-26,79.67,80.00,79.11,79.53,93880900,79.53
2014-11-25,78.81,79.72,78.81,79.59,132450300,79.59
2014-11-24,78.80,79.74,78.67,78.81,109731500,78.81
2014-11-21,78.27,79.00,75.51,78.49,116578400,78.49
2014-11-20,78.40,78.63,77.80,78.12,109022800,78.12
2014-11-19,79.00,79.00,78.09,78.57,158491500,78.57
2014-11-18,77.13,78.04,77.01,77.91,127308100,77.91
2014-11-17,76.27,77.58,76.25,77.27,91273400,77.27
2014-11-14,76.75,77.04,76.46,77.02,79323400,77.02
2014-11-13,75.77,76.78,75.51,76.67,126475400,76.67
2014-11-12,76.25,76.31,75.52,75.76,101732600,75.76
2014-11-11,76.58,77.06,76.22,76.40,108696700,76.40
2014-11-10,76.25,76.66,75.72,76.66,77597700,76.66
2014-11-07,76.81,76.83,75.72,76.27,129036100,76.27
2014-11-06,76.50,77.29,76.12,76.55,151134400,76.55
2014-11-05,76.68,77.48,76.56,77.26,122053200,77.26
2014-11-04,76.60,77.00,76.24,76.30,162038600,76.30
2014-11-03,76.88,77.08,76.23,76.80,153627600,76.80
2014-10-31,75.90,77.20,75.74,77.13,235081000,77.13
2014-10-30,74.50,75.41,73.55,75.17,148220400,75.17
2014-10-29,74.09,74.64,73.80,74.48,113384000,74.48
2014-10-28,74.70,76.00,73.05,73.50,255696800,73.50
2014-10-27,75.20,76.16,74.37,75.34,228876000,75.34
2014-10-24,76.16,77.03,75.90,76.72,96161400,76.72
2014-10-23,75.85,76.54,75.11,76.33,177471400,76.33
2014-10-22,76.00,76.06,75.45,75.88,116088500,75.88
2014-10-21,74.43,75.99,73.86,75.88,120376300,75.88
2014-10-20,74.26,74.97,72.25,74.69,100788100,74.69
2014-10-17,72.56,74.73,71.03,74.63,166243400,74.63
2014-10-16,74.02,74.28,70.96,72.27,422129200,72.27
2014-10-15,75.80,75.86,73.41,73.48,187732100,73.48
2014-10-14,74.34,75.85,74.32,75.56,109893600,75.56
2014-10-13,74.04,75.09,73.47,74.87,170146800,74.87
2014-10-10,74.84,75.62,74.38,74.68,144754900,74.68
2014-10-09,75.93,76.32,75.00,75.27,185477600,75.27
2014-10-08,75.30,75.70,75.05,75.31,168090500,75.31
2014-10-07,76.90,76.90,75.82,75.90,177222600,75.90
2014-10-06,77.30,77.62,76.85,77.20,124584100,77.20
2014-10-03,76.00,77.40,75.60,77.25,126890600,77.25
2014-10-02,76.87,77.10,75.20,75.20,125640100,75.20
2014-10-01,76.65,77.20,76.54,76.73,160916700,76.73
2014-09-30,77.00,77.20,76.66,76.87,222899800,76.87
2014-09-29,76.43,76.63,75.34,76.50,95703500,76.50
2014-09-26,76.20,77.09,76.00,76.66,112516700,76.66
2014-09-25,75.61,76.40,75.40,76.20,218248900,76.20
2014-09-24,75.00,75.39,74.42,75.39,114104900,75.39
2014-09-23,75.83,76.08,74.85,75.14,109442700,75.14
2014-09-22,76.35,76.63,75.78,76.24,90808300,76.24
2014-09-19,77.00,78.11,76.22,76.82,399971600,76.82
2014-09-18,75.13,76.12,74.53,75.87,135622700,75.87
2014-09-17,74.46,75.03,73.75,74.84,154660000,74.84
2014-09-16,73.26,73.80,72.55,73.50,106496000,73.50
2014-09-15,74.21,74.22,73.25,73.54,83441600,73.54
2014-09-12,75.48,75.49,74.01,74.58,90164400,74.58
2014-09-11,74.10,74.49,73.64,74.08,109064800,74.08
2014-09-10,73.25,73.53,72.73,73.23,115110600,73.23
2014-09-09,72.51,73.91,72.51,73.25,149996300,73.25
2014-09-08,72.50,72.70,71.40,72.20,257941100,72.20
2014-09-05,75.02,75.25,73.83,74.00,106917600,74.00
2014-09-04,74.83,75.22,74.36,75.00,111211900,75.00
2014-09-03,74.93,75.47,74.92,75.03,133957800,75.03
2014-09-02,75.91,76.20,74.25,74.82,290712400,74.82
2014-09-01,76.15,76.47,75.34,75.85,55831100,75.85
2014-08-29,76.37,77.08,75.67,76.27,89276600,76.27
2014-08-28,76.68,77.05,76.11,76.28,72034200,76.28
2014-08-27,76.50,77.27,76.32,76.83,93572200,76.83
2014-08-26,76.50,76.85,76.00,76.49,116044200,76.49
2014-08-25,76.25,76.25,76.25,76.25,000,76.25
2014-08-22,75.51,76.33,75.24,76.25,128366500,76.25
2014-08-21,75.06,75.37,74.64,75.24,61387000,75.24
2014-08-20,74.63,75.08,74.56,75.06,87994800,75.06
2014-08-19,74.24,75.01,74.13,74.60,62284900,74.60
2014-08-18,74.00,74.17,73.23,74.05,63054100,74.05
2014-08-15,73.64,75.38,73.50,73.59,82341300,73.59
2014-08-14,73.65,74.13,73.14,73.50,110980500,73.50
2014-08-13,73.49,74.32,72.70,73.68,95691500,73.68
2014-08-12,73.00,73.56,72.87,73.24,63289200,73.24
2014-08-11,73.16,73.43,50.00,73.11,80548200,73.11
2014-08-08,71.09,72.40,70.72,72.21,94569700,72.21
2014-08-07,72.01,72.49,71.13,71.92,76114200,71.92
2014-08-06,72.51,73.00,71.01,72.23,133992200,72.23
2014-08-05,73.56,74.13,72.70,72.90,82304100,72.90
2014-08-04,73.61,74.77,73.27,73.34,109524400,73.34
2014-08-01,74.15,74.37,72.87,73.33,113639000,73.33
2014-07-31,77.48,77.48,73.95,74.25,258483100,74.25
2014-07-30,75.92,77.04,75.39,76.41,115805100,76.41
2014-07-29,75.18,76.09,74.72,75.63,79857200,75.63
2014-07-28,75.32,75.47,73.89,74.84,90888400,74.84
2014-07-25,74.40,75.85,74.11,74.81,118251500,74.81
2014-07-24,73.50,73.99,72.96,73.95,79645200,73.95
2014-07-23,73.12,74.10,72.90,73.63,112351800,73.63
2014-07-22,73.08,74.00,72.77,73.30,82920500,73.30
2014-07-21,73.17,74.00,72.37,72.59,69975000,72.59
2014-07-18,72.98,73.77,72.14,73.42,82535400,73.42
2014-07-17,74.45,74.51,73.07,73.17,82900500,73.17
2014-07-16,73.00,74.51,72.59,74.44,94979000,74.44
2014-07-15,72.88,73.75,72.31,72.87,118106100,72.87
2014-07-14,72.77,73.74,72.13,73.15,70950800,73.15
2014-07-11,73.01,73.69,72.11,72.67,104144500,72.67
2014-07-10,73.00,73.43,71.72,73.11,126417700,73.11
2014-07-09,73.33,73.63,72.25,72.90,105819700,72.90
2014-07-08,75.46,75.46,73.35,73.37,121354100,73.37
2014-07-07,75.52,75.97,74.76,75.10,57153600,75.10
2014-07-04,76.39,76.65,75.60,75.68,46686000,75.68
2014-07-03,75.99,76.49,75.74,76.40,72597200,76.40
2014-07-02,75.60,76.48,75.23,75.70,65683100,75.70
2014-07-01,74.63,75.95,74.28,75.51,78402600,75.51
2014-06-30,75.54,75.72,73.96,74.25,112826000,74.25
2014-06-27,75.35,75.84,75.07,75.35,80573700,75.35
2014-06-26,74.90,80.04,73.89,75.39,220142900,75.39
2014-06-25,74.99,75.08,74.00,74.53,98772900,74.53
2014-06-24,75.73,76.36,74.10,75.00,116856600,75.00
2014-06-23,76.83,76.83,75.26,75.45,75511900,75.45
2014-06-20,77.54,77.83,76.59,76.70,172258100,76.70
2014-06-19,78.41,78.70,77.30,77.40,97689300,77.40
2014-06-18,78.32,78.90,77.58,77.66,68349500,77.66
2014-06-17,76.99,77.99,76.67,77.99,98958200,77.99
2014-06-16,76.95,77.69,76.36,76.66,114370200,76.66
2014-06-13,79.16,79.86,77.07,77.58,135229900,77.58
2014-06-12,79.86,80.00,79.24,79.48,108219300,79.48
2014-06-11,78.58,79.25,78.14,79.06,172968400,79.06
2014-06-10,78.51,78.75,77.40,78.45,99341900,78.45
2014-06-09,80.05,80.14,78.60,78.82,89379200,78.82
2014-06-06,79.23,80.26,78.24,80.15,255638500,80.15
2014-06-05,78.24,78.96,77.65,78.80,144507100,78.80
2014-06-04,77.03,78.10,77.00,78.04,110438000,78.04
2014-06-03,77.65,77.73,76.54,77.05,80371000,77.05
2014-06-02,78.15,78.24,77.21,77.39,89834500,77.39
2014-05-30,77.91,78.13,77.06,77.86,502801200,77.86
2014-05-29,78.07,78.13,77.20,77.41,61224600,77.41
2014-05-28,77.27,77.91,76.98,77.91,95599400,77.91
2014-05-27,77.00,77.43,76.40,77.15,144036700,77.15
2014-05-26,75.96,75.96,75.96,75.96,000,75.96
2014-05-23,75.18,76.07,74.70,75.96,126799700,75.96
2014-05-22,74.71,74.96,74.09,74.81,73160000,74.81
2014-05-21,74.84,74.86,73.90,74.34,120157400,74.34
2014-05-20,74.41,75.35,74.03,74.67,89239400,74.67
2014-05-19,73.40,74.18,72.30,73.99,104511700,73.99
2014-05-16,73.97,74.05,72.83,73.47,247289600,73.47
2014-05-15,77.24,77.84,73.31,73.76,228880100,73.76
2014-05-14,77.00,77.46,76.40,77.10,69274600,77.10
2014-05-13,77.38,77.59,76.12,76.89,85591400,76.89
2014-05-12,76.62,77.30,76.08,77.00,52302500,77.00
2014-05-09,77.05,77.46,76.00,76.37,130279300,76.37
2014-05-08,76.76,77.50,76.37,76.94,132597300,76.94
2014-05-07,78.11,78.23,76.37,76.72,169370800,76.72
2014-05-06,79.83,79.90,78.41,78.50,172532000,78.50
2014-05-05,79.62,79.62,79.62,79.62,000,79.62
2014-05-02,80.01,80.40,79.19,79.62,170765100,79.62
2014-05-01,77.21,79.60,77.03,79.50,231039900,79.50
2014-04-30,74.65,75.77,74.38,75.36,131207100,75.36
2014-04-29,74.55,75.16,74.04,74.87,87907800,74.87
2014-04-28,75.10,75.68,73.68,73.98,116332700,73.98
2014-04-25,74.97,75.50,74.25,74.84,97777400,74.84
2014-04-24,75.16,75.92,74.62,75.49,106863600,75.49
2014-04-23,74.79,75.04,74.10,74.80,76552500,74.80
2014-04-22,74.59,74.77,74.02,74.37,96075600,74.37
2014-04-21,74.28,74.28,74.28,74.28,000,74.28
2014-04-18,74.28,74.28,74.28,74.28,000,74.28
2014-04-17,73.02,74.87,72.44,74.28,174485600,74.28
2014-04-16,71.78,72.88,70.62,72.86,158784100,72.86
2014-04-15,72.54,72.99,70.59,70.94,141653400,70.94
2014-04-14,72.43,72.75,70.01,72.58,220441600,72.58
2014-04-11,73.61,73.88,72.10,72.97,184801600,72.97
2014-04-10,74.97,75.71,73.55,74.55,123151600,74.55
2014-04-09,74.00,74.99,73.55,74.50,139195000,74.50
2014-04-08,75.26,75.70,72.34,73.90,300335700,73.90
2014-04-07,76.70,77.17,75.15,75.38,124153700,75.38
2014-04-04,76.75,77.78,75.92,77.46,181194100,77.46
2014-04-03,76.90,77.44,75.97,76.18,141420500,76.18
2014-04-02,76.13,76.90,76.10,76.90,428443700,76.90
2014-04-01,75.25,76.20,74.65,75.67,220885900,75.67
2014-03-31,74.87,75.15,74.40,74.65,154666000,74.65
2014-03-28,75.78,76.07,73.00,74.34,293332000,74.34
2014-03-27,75.00,75.80,74.22,75.38,247930100,75.38
2014-03-26,74.50,76.17,74.50,75.20,713992300,75.20
2014-03-25,78.55,79.13,78.25,79.11,81003500,79.11
2014-03-24,78.40,78.75,78.00,78.50,97642200,78.50
2014-03-21,78.75,78.88,76.30,77.37,273866300,77.37
2014-03-20,78.25,79.35,77.83,78.75,98020800,78.75
2014-03-19,79.66,80.03,78.95,79.06,235045400,79.06
2014-03-18,79.45,80.35,79.13,79.71,106472100,79.71
2014-03-17,78.53,79.94,78.45,79.50,82873700,79.50
2014-03-14,79.09,79.53,77.49,78.38,138685900,78.38
2014-03-13,81.00,81.00,79.41,79.55,127918300,79.55
2014-03-12,80.91,81.49,79.90,80.62,111241000,80.62
2014-03-11,81.48,81.98,80.70,81.11,118147800,81.11
2014-03-10,81.24,82.76,80.95,81.50,113095900,81.50
2014-03-07,81.81,82.25,81.26,81.35,125563200,81.35
2014-03-06,81.13,82.48,80.85,81.70,119575800,81.70
2014-03-05,80.87,85.53,80.31,80.73,92768600,80.73
2014-03-04,82.09,82.50,80.72,80.90,133145400,80.90
2014-03-03,80.77,81.61,79.92,81.27,146507500,81.27
2014-02-28,81.87,82.85,81.11,82.53,139148700,82.53
2014-02-27,80.98,81.89,79.71,81.66,143098200,81.66
2014-02-26,81.39,81.53,80.21,80.83,115459400,80.83
2014-02-25,81.65,81.75,80.56,81.23,169075800,81.23
2014-02-24,80.64,81.60,80.31,81.60,125768000,81.60
2014-02-21,81.92,81.95,80.65,80.79,99885100,80.79
2014-02-20,80.50,81.13,80.17,81.13,94505500,81.13
2014-02-19,82.12,82.70,81.02,81.21,83394000,81.21
2014-02-18,82.05,82.85,81.03,82.50,103224300,82.50
2014-02-17,80.82,81.98,79.97,81.76,102409700,81.76
2014-02-14,82.58,82.70,79.71,80.45,191838900,80.45
2014-02-13,80.99,82.94,79.32,81.32,278004400,81.32
2014-02-12,83.87,84.09,78.30,83.53,131924400,83.53
2014-02-11,83.48,83.70,81.98,83.38,127442500,83.38
2014-02-10,82.00,82.92,81.84,82.87,118465400,82.87
2014-02-07,83.06,83.24,81.45,81.80,113728500,81.80
2014-02-06,82.48,83.08,81.51,82.66,128554700,82.66
2014-02-05,81.00,82.43,80.84,81.48,80604600,81.48
2014-02-04,79.27,81.28,78.26,81.05,185045000,81.05
2014-02-03,81.25,82.00,79.65,79.99,196573800,79.99
2014-01-31,83.19,83.47,81.38,83.30,102665200,83.30
2014-01-30,81.79,83.80,80.96,83.55,147307400,83.55
2014-01-29,83.41,83.93,81.21,82.08,135619600,82.08
2014-01-28,80.75,83.21,80.25,82.85,107819800,82.85
2014-01-27,81.36,81.74,80.09,80.40,152126100,80.40
2014-01-24,82.69,83.05,81.01,81.36,144098900,81.36
2014-01-23,82.99,84.03,82.83,83.03,97498700,83.03
2014-01-22,84.07,84.15,82.88,83.03,77178700,83.03
2014-01-21,83.35,84.26,83.05,83.57,86612300,83.57
2014-01-20,83.37,84.10,82.86,83.18,75617200,83.18
2014-01-17,84.05,84.49,82.69,83.52,173480500,83.52
2014-01-16,86.59,86.87,84.02,84.10,142220800,84.10
2014-01-15,85.50,86.80,85.50,86.30,127092700,86.30
2014-01-14,83.49,85.56,83.09,85.33,95406500,85.33
2014-01-13,83.29,84.75,83.29,84.03,131867200,84.03
2014-01-10,85.53,85.86,82.90,83.04,165211100,83.04
2014-01-09,83.60,85.63,83.18,85.26,148788600,85.26
2014-01-08,82.94,84.25,82.69,83.80,165179900,83.80
2014-01-07,80.50,83.00,80.11,82.51,200497800,82.51
2014-01-06,79.84,80.46,79.00,80.11,93941800,80.11
2014-01-03,79.14,80.00,78.75,79.76,62601500,79.76
2014-01-02,79.35,79.69,78.46,79.12,80598700,79.12
2014-01-01,78.88,78.88,78.88,78.88,000,78.88
2013-12-31,78.82,79.05,78.40,78.88,23054100,78.88
2013-12-30,79.00,79.46,77.97,78.42,52457300,78.42
2013-12-27,78.01,79.15,77.94,78.84,50181600,78.84
2013-12-26,78.20,78.20,78.20,78.20,000,78.20
2013-12-25,78.20,78.20,78.20,78.20,000,78.20
2013-12-24,78.63,78.82,77.85,78.20,18438600,78.20
2013-12-23,77.65,78.40,77.50,78.40,65092100,78.40
2013-12-20,77.42,77.94,76.93,77.31,142613100,77.31
2013-12-19,76.72,78.05,76.72,77.50,90810800,77.50
2013-12-18,76.15,76.67,76.00,76.03,73717400,76.03
2013-12-17,76.40,77.09,76.03,76.03,84919500,76.03
2013-12-16,75.12,76.70,75.07,76.63,99974800,76.63
2013-12-13,75.89,76.63,75.09,75.39,90211700,75.39
2013-12-12,77.02,77.19,75.50,75.62,146423900,75.62
2013-12-11,77.02,78.13,76.86,77.38,102793700,77.38
2013-12-10,78.35,79.14,77.92,78.16,98582200,78.16
2013-12-09,78.49,78.91,77.89,78.20,81232600,78.20
2013-12-06,77.29,78.62,77.06,78.24,90047400,78.24
2013-12-05,76.50,77.70,76.24,77.19,107353000,77.19
2013-12-04,77.82,78.01,76.76,76.76,227150900,76.76
2013-12-03,78.84,79.28,77.91,78.00,136863100,78.00
2013-12-02,77.61,79.02,77.43,78.58,133934700,78.58
2013-11-29,77.13,78.13,76.59,77.40,120317400,77.40
2013-11-28,77.49,78.36,76.26,76.87,140387800,76.87
2013-11-27,75.26,77.45,75.05,77.27,161055600,77.27
2013-11-26,75.25,76.29,74.91,75.21,274084200,75.21
2013-11-25,75.00,75.75,74.74,75.40,76780700,75.40
2013-11-22,75.60,75.96,74.57,74.62,110032300,74.62
2013-11-21,74.82,75.79,74.64,75.46,75070200,75.46
2013-11-20,74.98,75.27,74.40,75.02,101014500,75.02
2013-11-19,75.50,75.70,74.90,75.08,78700500,75.08
2013-11-18,75.57,76.67,75.32,76.17,98704600,76.17
2013-11-15,75.93,76.59,75.20,75.38,80983400,75.38
2013-11-14,76.00,76.12,75.21,75.70,77251800,75.70
2013-11-13,75.95,75.95,74.48,74.99,111892000,74.99
2013-11-12,76.90,76.91,75.82,76.15,71950200,76.15
2013-11-11,75.57,77.02,73.59,76.77,108147400,76.77
2013-11-08,73.37,75.26,73.19,75.16,124782600,75.16
2013-11-07,74.94,75.09,73.65,73.87,138919800,73.87
2013-11-06,75.06,76.98,74.41,74.62,142853500,74.62
2013-11-05,77.32,77.32,74.43,75.16,178128000,75.16
2013-11-04,77.83,78.03,76.74,77.04,59980600,77.04
2013-11-01,77.69,77.97,76.44,77.72,130252700,77.72
2013-10-31,77.87,78.38,77.25,77.53,105497100,77.53
2013-10-30,79.30,79.30,77.30,77.67,166256700,77.67
2013-10-29,77.00,78.70,76.43,78.01,289243600,78.01
2013-10-28,81.18,81.60,79.14,79.62,158557100,79.62
2013-10-25,80.59,80.94,79.90,80.37,133346700,80.37
2013-10-24,78.37,80.12,78.22,80.12,163690100,80.12
2013-10-23,78.12,78.95,77.55,77.91,130111500,77.91
2013-10-22,76.90,78.12,76.76,78.12,119763400,78.12
2013-10-21,77.00,77.00,76.00,76.90,83023600,76.90
2013-10-18,77.22,77.80,76.28,76.50,119738700,76.50
2013-10-17,76.05,76.79,75.51,76.79,87397700,76.79
2013-10-16,76.42,77.08,75.84,76.49,108347800,76.49
2013-10-15,76.08,76.90,76.08,76.55,124202800,76.55
2013-10-14,75.47,75.66,74.83,75.66,66104200,75.66
2013-10-11,75.41,76.24,74.93,76.02,120664200,76.02
2013-10-10,73.28,75.18,47.88,74.92,119918100,74.92
2013-10-09,72.20,73.90,72.00,72.92,103904500,72.92
2013-10-08,74.30,74.32,72.52,72.52,159009400,72.52
2013-10-07,74.69,74.72,73.12,74.33,118102400,74.33
2013-10-04,74.93,75.32,74.48,74.91,95079500,74.91
2013-10-03,74.30,75.18,74.14,75.00,91596400,75.00
2013-10-02,74.73,74.98,73.68,74.46,83168300,74.46
2013-10-01,73.73,74.75,73.50,74.64,77210500,74.64
2013-09-30,73.20,73.94,73.08,73.58,112473000,73.58
2013-09-27,75.19,75.25,73.90,74.23,88396200,74.23
2013-09-26,75.71,75.71,74.71,75.00,82392600,75.00
2013-09-25,74.11,75.13,73.74,75.12,102619400,75.12
2013-09-24,74.08,75.12,73.00,74.21,145705300,74.21
2013-09-23,75.80,75.84,73.62,73.91,158237400,73.91
2013-09-20,76.19,76.65,75.00,76.25,665005100,76.25
2013-09-19,77.12,77.31,76.40,76.60,156833800,76.60
2013-09-18,75.12,77.18,74.68,76.25,222279700,76.25
2013-09-17,76.05,76.62,74.51,74.65,606130300,74.65
2013-09-16,77.70,77.80,76.26,77.36,116364500,77.36
2013-09-13,75.68,76.65,75.01,76.61,84952700,76.61
2013-09-12,76.10,76.51,75.14,75.80,130058100,75.80
2013-09-11,78.78,78.78,75.70,75.99,165853500,75.99
2013-09-10,77.17,78.76,77.10,78.00,119720900,78.00
2013-09-09,75.73,76.80,75.03,76.78,126523600,76.78
2013-09-06,74.76,75.91,74.18,75.41,105355100,75.41
2013-09-05,73.30,75.12,73.25,74.77,134834400,74.77
2013-09-04,72.89,73.10,71.98,72.63,96854400,72.63
2013-09-03,73.73,74.04,72.24,72.68,81095400,72.68
2013-09-02,73.12,73.89,73.08,73.32,109773000,73.32
2013-08-30,73.99,74.76,72.26,72.55,123780500,72.55
2013-08-29,74.35,74.60,73.39,73.84,72523300,73.84
2013-08-28,72.09,74.23,71.58,73.89,133231600,73.89
2013-08-27,74.59,74.78,72.55,72.63,145254100,72.63
2013-08-26,74.79,74.79,74.79,74.79,000,74.79
2013-08-23,74.71,75.80,73.80,74.79,100828400,74.79
2013-08-22,74.02,75.09,73.94,74.64,100859700,74.64
2013-08-21,73.78,74.68,73.02,73.86,116181300,73.86
2013-08-20,74.34,74.52,72.76,73.80,168994500,73.80
2013-08-19,76.36,76.76,74.67,75.00,89192200,75.00
2013-08-16,75.02,76.40,74.28,76.40,138203700,76.40
2013-08-15,77.06,77.39,70.25,75.05,174023200,75.05
2013-08-14,75.70,77.28,75.70,77.14,142264900,77.14
2013-08-13,75.55,75.98,74.93,75.78,126392100,75.78
2013-08-12,75.17,76.04,75.12,75.49,105906900,75.49
2013-08-09,74.68,75.68,74.30,75.11,164438300,75.11
2013-08-08,73.47,74.26,73.39,74.02,90063900,74.02
2013-08-07,73.80,75.02,73.35,73.47,142745800,73.47
2013-08-06,75.69,76.35,73.64,74.26,179714500,74.26
2013-08-05,74.50,77.36,74.45,75.69,222713800,75.69
2013-08-02,74.24,75.06,72.41,73.73,183834800,73.73
2013-08-01,71.94,74.93,68.75,74.00,421868300,74.00
2013-07-31,67.31,68.94,66.51,68.47,136300900,68.47
2013-07-30,68.60,68.64,66.90,67.65,170236200,67.65
2013-07-29,68.51,69.02,67.93,68.70,72700600,68.70
2013-07-26,69.01,69.37,67.99,68.37,71743000,68.37
2013-07-25,69.28,69.34,68.27,68.78,77258800,68.78
2013-07-24,68.05,69.24,67.78,69.14,105313700,69.14
2013-07-23,69.56,70.04,68.11,68.11,124022700,68.11
2013-07-22,69.28,69.96,68.99,69.21,93588700,69.21
2013-07-19,69.71,69.99,68.76,69.25,169878800,69.25
2013-07-18,69.62,70.51,69.37,70.03,133351000,70.03
2013-07-17,69.24,70.12,68.65,70.00,166088500,70.00
2013-07-16,69.64,69.82,68.75,68.75,152763700,68.75
2013-07-15,68.00,69.53,67.97,69.44,124742800,69.44
2013-07-12,66.57,67.88,66.38,67.73,141592900,67.73
2013-07-11,66.99,67.17,65.77,66.25,124382300,66.25
2013-07-10,66.28,67.25,65.30,66.10,127189400,66.10
2013-07-09,67.60,68.46,66.19,66.35,186250800,66.35
2013-07-08,65.60,67.45,65.60,67.10,171409100,67.10
2013-07-05,66.04,66.52,64.63,64.63,145573500,64.63
2013-07-04,64.24,66.05,63.08,65.86,198636500,65.86
2013-07-03,62.20,63.47,61.68,63.38,115438800,63.38
2013-07-02,64.56,64.94,62.83,62.95,129419800,62.95
2013-07-01,63.85,64.68,62.64,64.03,126816700,64.03
2013-06-28,63.00,64.28,62.58,63.16,215052400,63.16
2013-06-27,62.61,63.52,62.05,62.86,158824400,62.86
2013-06-26,61.42,62.60,61.07,62.48,150111000,62.48
2013-06-25,61.50,61.63,60.38,61.24,111675700,61.24
2013-06-24,60.84,61.73,59.76,60.40,180537500,60.40
2013-06-21,61.93,62.67,60.98,61.00,262715300,61.00
2013-06-20,61.00,62.41,60.57,61.23,178029600,61.23
2013-06-19,62.25,62.46,61.26,61.76,119547700,61.76
2013-06-18,61.07,62.97,61.01,62.18,115472800,62.18
2013-06-17,61.48,61.95,60.84,61.30,87083800,61.30
2013-06-14,61.73,62.97,61.23,61.30,212125400,61.30
2013-06-13,59.41,61.62,58.74,61.32,140498900,61.32
2013-06-12,61.69,61.80,60.01,60.37,92895500,60.37
2013-06-11,61.53,61.78,59.96,61.19,132585300,61.19
2013-06-10,62.14,62.70,61.29,61.56,113227900,61.56
2013-06-07,60.96,62.54,59.92,62.32,156017400,62.32
2013-06-06,61.80,62.25,60.57,60.86,127598700,60.86
2013-06-05,62.31,62.83,61.48,62.01,112803600,62.01
2013-06-04,62.17,62.62,61.89,62.56,257217900,62.56
