653.2,659.4,653.15,657.9,25649300,651.27
649.2,650.9,645.4,647.1,31201000,640.58
650.5,651.5,642.9,647.5,16795700,640.97
649.8,654,648.6,652,38890500,645.43
646.7,648.97,644.5,647,16170100,640.48
647.3,652.1,645.14,649.3,19258400,642.75
650.1,656.5,645.9,648.7,19950400,642.16
644.2,644.2,644.2,644.2,0,637.7
644.2,648.7,642.7,644.2,54321300,637.7
643,644.08,640.3,640.9,14048500,634.44
643.6,644.77,638.5,640.8,20028100,634.34
645.2,649.8,644.4,648.4,13489800,635.76
642.8,646.2,641.3,646,20307100,633.41
649.9,651.1,643,643.5,26955000,630.96
638.8,652.9,638.7,651.4,33626000,638.7
631.6,640.3,630.1,638.3,21566800,625.86
625.7,633.2,623.5,630.1,18756400,617.82
631.5,632.1,624.5,625.9,20705500,613.7
628.7,634.2,622.83,627.5,21942000,615.27
630.5,635.1,626.3,628.7,18268300,616.45
633.8,638.4,628.99,632.1,46201600,619.78
634.9,641.99,632.4,634,17231600,621.64
631.3,649.4,616.1,635,32860200,622.62
634.7,635.5,626.07,629.3,25110500,617.03
638.7,640,634.6,636.4,30165600,624
638.7,643.5,632.09,641.5,22210500,629
632,640.66,630.9,637.5,25484400,625.07
625.1,632.9,618.47,630.9,30017100,618.6
619,625.8,614.64,621.7,22896600,609.58
609.6,622.6,606.9,621,27304700,608.9
603.6,610.95,603.3,607.3,11720700,595.46
602,607.53,602,604.9,14273200,593.11
597.7,600.2,594.8,597.1,9981200,585.46
597.1,600.6,592.8,599.2,19524300,587.52
601.7,603.9,596.5,599.2,15811000,587.52
599.6,606.51,599.2,605.1,20339600,593.31
597.8,601.7,594.7,596.6,20216500,584.97
593.2,602.58,592.7,599.4,16969900,587.72
589.9,595.4,588.1,592.3,17213400,580.76
595.4,595.7,585,589,21115100,577.52
596.4,597.5,593.3,596.5,15276500,584.87
602.7,604.3,594.5,594.5,18407300,582.91
606,607.1,602,603.3,12103700,591.54
605.8,608.8,604.5,607.3,10736800,595.46
602.2,607.8,601.6,607.1,15257600,595.27
599.8,604.6,598,601.3,16249300,589.58
594,599.5,593.4,598.2,17960600,586.54
